ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-07T17:00:00Z,99882.19887767585191449750530,0,0,0
2024-01-07T18:00:00Z,99885.76562323607291428956900,0,0,0
2024-01-07T19:00:00Z,99891.22168451383672090218130,0,0,0
2024-01-07T20:00:00Z,99894.71191573035661013764957,0,0,0
2024-01-07T21:00:00Z,99895.72425935470976519414290,0,0,0
2024-01-07T22:00:00Z,99891.92208504463919445870866,0,0,0
2024-01-07T23:00:00Z,99890.15636942076741238342960,0,0,0
2024-01-08T00:00:00Z,99894.42940123053712500560492,0,0,0
2024-01-08T01:00:00Z,99884.47665083064651337461529,0,0,0
2024-01-08T02:00:00Z,99886.33653795445812382724257,0,0,0
2024-01-08T03:00:00Z,99887.13699570394666503470241,0,0,0
2024-01-08T04:00:00Z,99894.69425857411789231689678,0,0,0
2024-01-08T05:00:00Z,99889.23819729635408570428449,0,0,0
2024-01-08T06:00:00Z,99894.52357273047695338295314,0,0,0
2024-01-08T07:00:00Z,99898.75540450902299109003861,0,0,0
2024-01-08T08:00:00Z,99900.43283435170118406155372,0,0,0
2024-01-08T09:00:00Z,99895.90083091709694340167080,0,0,0
2024-01-08T10:00:00Z,99889.73848338978442395894689,0,0,0
2024-01-08T11:00:00Z,99890.21522660822980511927223,0,0,0
2024-01-08T12:00:00Z,99884.92396545536069816701932,0,0,0
2024-01-08T13:00:00Z,99882.76390667549088476159460,0,0,0
2024-01-08T14:00:00Z,99888.22585367200093064779116,0,0,0
2024-01-08T15:00:00Z,99899.65003375845136067484667,0,0,0
2024-01-08T16:00:00Z,99927.89559802165363460572735,0,0,0
2024-01-08T17:00:00Z,99890.48596967055681170414836,0,0,0
2024-01-08T18:00:00Z,99885.55962307995453971411978,0,0,0
2024-01-08T19:00:00Z,99886.34830939195060237441109,0,0,0
2024-01-08T20:00:00Z,99884.82390823667463051608684,0,0,0
2024-01-08T21:00:00Z,99908.02541153434984698525367,0,0,0
2024-01-08T22:00:00Z,99902.60466456906347601414696,0,0,0
2024-01-08T23:00:00Z,99905.94775281692738341000865,0,0,0
2024-01-09T00:00:00Z,100002.87965484874198006924473,0,0,0
2024-01-09T01:00:00Z,100036.23990870242618274485042,0,0,0
2024-01-09T02:00:00Z,100030.65436161224511211338432,0,0,0
2024-01-09T03:00:00Z,100040.33636894980871715949783,0,0,0
2024-01-09T04:00:00Z,100043.59117141647903545159556,0,0,0
2024-01-09T05:00:00Z,100060.94815599913865325158872,0,0,0
2024-01-09T06:00:00Z,100048.85888969436318530951142,0,0,0
2024-01-09T07:00:00Z,100039.02385366939735915020706,0,0,0
2024-01-09T08:00:00Z,100044.46225779092244794206657,0,0,0
2024-01-09T09:00:00Z,100040.45996904347974190476737,0,0,0
2024-01-09T10:00:00Z,100067.94627558841714954327805,0,0,0
2024-01-09T11:00:00Z,100083.31977295359413214537439,0,0,0
2024-01-09T12:00:00Z,100068.26999011946030959041255,0,0,0
2024-01-09T13:00:00Z,100074.23222320940069373127150,0,0,0
2024-01-09T14:00:00Z,100061.18947046773446346854352,0,0,0
2024-01-09T15:00:00Z,100083.17262998493815030576780,0,0,0
2024-01-09T16:00:00Z,100085.66817473334360230549554,0,0,0
2024-01-09T17:00:00Z,100120.59991549227369102809959,0,0,0
2024-01-09T18:00:00Z,100137.73912848132245570547499,0,0,0
2024-01-09T19:00:00Z,100134.06055426492290971531029,0,0,0
2024-01-09T20:00:00Z,100100.50018597386657173783964,0,0,0
2024-01-09T21:00:00Z,100057.88758225109423098777168,0,0,0
2024-01-09T22:00:00Z,100035.04510779693961020724492,0,0,0
2024-01-09T23:00:00Z,100048.19968919478438666807391,0,0,0
2024-01-10T00:00:00Z,100032.56133448602663675468571,0,0,0
2024-01-10T01:00:00Z,100056.65158131438398353507634,0,0,0
2024-01-10T02:00:00Z,100042.05499882371058504610278,0,0,0
2024-01-10T03:00:00Z,100037.08156648313839886740010,0,0,0
2024-01-10T04:00:00Z,100048.72351816319968201707336,0,0,0
2024-01-10T05:00:00Z,100058.11712528219756265755796,0,0,0
2024-01-10T06:00:00Z,100062.29009987328120762880080,0,0,0
