ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-10T03:00:00Z,99552.33509638339272589920527,0,0,0
2024-01-10T04:00:00Z,99653.55281453309799007045377,0,0,0
2024-01-10T05:00:00Z,99692.17536487969605139895648,0,0,0
2024-01-10T06:00:00Z,99693.50717696061322592752554,0,0,0
2024-01-10T07:00:00Z,99676.19361990868995705612777,0,0,0
2024-01-10T08:00:00Z,99644.23012996667776837047035,0,0,0
2024-01-10T09:00:00Z,99741.45241187363150895601167,0,0,0
2024-01-10T10:00:00Z,99749.44328435913455612742602,0,0,0
2024-01-10T11:00:00Z,99774.74771389656087217023815,0,0,0
2024-01-10T12:00:00Z,99817.36570048591045708444804,0,0,0
2024-01-10T13:00:00Z,99661.54368701860103724186812,0,0,0
2024-01-10T14:00:00Z,99680.18905615144148064183495,0,0,0
2024-01-10T15:00:00Z,99736.12516354996281084173543,0,0,0
2024-01-10T16:00:00Z,99765.42502933014065047025473,0,0,0
2024-01-10T17:00:00Z,99688.17992863694452781324930,0,0,0
2024-01-10T18:00:00Z,99714.81617025528801838463049,0,0,0
2024-01-10T19:00:00Z,99800.05214343398718821305027,0,0,0
2024-01-10T20:00:00Z,99833.34744545691655142727675,0,0,0
2024-01-10T21:00:00Z,99850.66100250883982029867452,0,0,0
2024-01-10T22:00:00Z,99808.04301591949023538446463,0,0,0
2024-01-10T23:00:00Z,99855.98825083250851841295076,0,0,0
2024-01-11T00:00:00Z,99923.91066695928441936997277,0,0,0
2024-01-11T01:00:00Z,99894.61080117910657974145347,0,0,0
2024-01-11T02:00:00Z,99867.97455956076308917007229,0,0,0
2024-01-11T03:00:00Z,99729.46610314537693819889014,0,0,0
2024-01-11T04:00:00Z,99754.77053268280325424170226,0,0,0
2024-01-11T05:00:00Z,99746.77966019730020707028791,0,0,0
2024-01-11T06:00:00Z,99770.75227765380934858453097,0,0,0
2024-01-11T07:00:00Z,99828.02019713324785331300051,0,0,0
2024-01-11T08:00:00Z,99821.36113672866198067015522,0,0,0
2024-01-11T09:00:00Z,99802.71576759582153727018839,0,0,0
2024-01-11T10:00:00Z,99818.69751256682763161301710,0,0,0
2024-01-11T11:00:00Z,99809.37482800040740991303368,0,0,0
2024-01-11T12:00:00Z,99786.73402262481544292735968,0,0,0
2024-01-11T13:00:00Z,99737.45697563087998537030449,0,0,0
2024-01-11T14:00:00Z,99702.82986152703344762750895,0,0,0
2024-01-11T15:00:00Z,99685.51630447511017875611119,0,0,0
2024-01-11T16:00:00Z,99564.32140511164729665632680,0,0,0
2024-01-11T17:00:00Z,99557.66234470706142401348151,0,0,0
2024-01-11T18:00:00Z,99605.60757962007970704196764,0,0,0
2024-01-11T19:00:00Z,99730.79791522629411272745920,0,0,0
2024-01-11T20:00:00Z,99854.65643875159134388438170,0,0,0
2024-01-11T21:00:00Z,99813.37026424315893349874086,0,0,0
2024-01-11T22:00:00Z,99769.42046557289217405596191,0,0,0
2024-01-11T23:00:00Z,99802.71576759582153727018839,0,0,0
2024-01-12T00:00:00Z,99966.52865354863400428418266,0,0,0
2024-01-12T01:00:00Z,100139.66422406786669299816035,0,0,0
2024-01-12T02:00:00Z,100102.37348580218580619822670,0,0,0
2024-01-12T03:00:00Z,100025.12838510898968354122126,0,0,0
2024-01-12T04:00:00Z,100214.24570059922846659802766,0,0,0
2024-01-12T05:00:00Z,100216.90932476106281565516578,0,0,0
2024-01-12T06:00:00Z,100054.42825088916752316974057,0,0,0
2024-01-12T07:00:00Z,100079.73268042659383921255269,0,0,0
2024-01-12T08:00:00Z,100097.04623747851710808395046,0,0,0
2024-01-12T09:00:00Z,100042.44194216091295241261903,0,0,0
2024-01-12T10:00:00Z,100018.46932470440381089837597,0,0,0
2024-01-12T11:00:00Z,100009.14664013798358919839256,0,0,0
2024-01-12T12:00:00Z,100013.14207638073511278409973,0,0,0
2024-01-12T13:00:00Z,100041.11013007999577788404998,0,0,0
2024-01-12T14:00:00Z,100069.07818377925644298400022,0,0,0
2024-01-12T15:00:00Z,99824.02476089049632972729334,0,0,0
2024-01-12T16:00:00Z,99851.99281458975699482724358,0,0,0
2024-01-12T17:00:00Z,99909.26073406919549955571312,0,0,0
2024-01-12T18:00:00Z,100208.91845227555976848375143,0,0,0
2024-01-12T19:00:00Z,100216.90932476106281565516578,0,0,0
2024-01-12T20:00:00Z,100186.27764689996780149807742,0,0,0
2024-01-12T21:00:00Z,100268.84999591683262226935909,0,0,0
2024-01-12T22:00:00Z,100195.60033146638802319806084,0,0,0
2024-01-12T23:00:00Z,100199.59576770913954678376801,0,0,0
2024-01-13T00:00:00Z,100247.54100262215782981225414,0,0,0
2024-01-13T01:00:00Z,100179.61858649538192885523212,0,0,0
2024-01-13T02:00:00Z,100154.31415695795561281242000,0,0,0
2024-01-13T03:00:00Z,100220.90476100381433924087296,0,0,0
2024-01-13T04:00:00Z,100310.13617042526503265499992,0,0,0
2024-01-13T05:00:00Z,100311.46798250618220718356898,0,0,0
2024-01-13T06:00:00Z,100232.89106973206890999799449,0,0,0
2024-01-13T07:00:00Z,100279.50449256417001849791156,0,0,0
2024-01-13T08:00:00Z,100216.90932476106281565516578,0,0,0
2024-01-13T09:00:00Z,100242.21375429848913169797790,0,0,0
2024-01-13T10:00:00Z,100300.81348585884481095501651,0,0,0
2024-01-13T11:00:00Z,100295.48623753517611284074027,0,0,0
2024-01-13T12:00:00Z,100187.60945898088497602664648,0,0,0
2024-01-13T13:00:00Z,100119.68704285410907506962446,0,0,0
2024-01-13T14:00:00Z,100123.68247909686059865533164,0,0,0
2024-01-13T15:00:00Z,100160.97321736254148545526530,0,0,0
2024-01-13T16:00:00Z,100266.18637175499827321222097,0,0,0
2024-01-13T17:00:00Z,100190.27308314271932508378460,0,0,0
2024-01-13T18:00:00Z,100254.20006302674370245509944,0,0,0
2024-01-13T19:00:00Z,100231.55925765115173546942543,0,0,0
2024-01-13T20:00:00Z,100299.48167377792763642644745,0,0,0
2024-01-13T21:00:00Z,100367.40408990470353738346946,0,0,0
2024-01-13T22:00:00Z,100551.19415707127362232599962,0,0,0
2024-01-13T23:00:00Z,100656.40731146373041008295530,0,0,0
2024-01-14T00:00:00Z,100813.56113701195700445410427,0,0,0
2024-01-14T01:00:00Z,101008.00570082586448562518691,0,0,0
2024-01-14T02:00:00Z,101480.79898955146144326720290,0,0,0
2024-01-14T03:00:00Z,101330.30422440782072153889922,0,0,0
2024-01-14T04:00:00Z,101249.06368747187307529618661,0,0,0
2024-01-14T05:00:00Z,101241.07281498637002812477226,0,0,0
2024-01-14T06:00:00Z,101298.34073446580853285324180,0,0,0
2024-01-14T07:00:00Z,101500.77617076521906119573879,0,0,0
2024-01-14T08:00:00Z,101423.53107007202293853873336,0,0,0
2024-01-14T09:00:00Z,101751.15684197764787256672190,0,0,0
2024-01-14T10:00:00Z,101055.95093573888276865367304,0,0,0
2024-01-14T11:00:00Z,100992.02395585485839128235820,0,0,0
2024-01-14T12:00:00Z,101030.64650620145645261086091,0,0,0
2024-01-14T13:00:00Z,101109.22341897556974979643540,0,0,0
2024-01-14T14:00:00Z,101091.90986192364648092503763,0,0,0
2024-01-14T15:00:00Z,101101.23254649006670262502105,0,0,0
2024-01-14T16:00:00Z,101139.85509683666476395352376,0,0,0
2024-01-14T17:00:00Z,101142.51872099849911301066188,0,0,0
2024-01-14T18:00:00Z,101043.96462701062819789655150,0,0,0
2024-01-14T19:00:00Z,101030.64650620145645261086091,0,0,0
2024-01-14T20:00:00Z,101015.99657331136753279660126,0,0,0
2024-01-14T21:00:00Z,101085.25080151906060828219234,0,0,0
2024-01-14T22:00:00Z,101063.94180822438581582508739,0,0,0
2024-01-14T23:00:00Z,101153.17321764583650923921435,0,0,0
2024-01-15T00:00:00Z,101185.13670758784869792487177,0,0,0
2024-01-15T01:00:00Z,100932.09241221358553749675054,0,0,0
2024-01-15T02:00:00Z,100908.11979475707639598250747,0,0,0
2024-01-15T03:00:00Z,100804.23845244553678275412086,0,0,0
2024-01-15T04:00:00Z,100868.16543232956116012543570,0,0,0
2024-01-15T05:00:00Z,100864.16999608680963653972852,0,0,0
2024-01-15T06:00:00Z,100885.47898938148442899683347,0,0,0
2024-01-15T07:00:00Z,100802.90664036461960822555180,0,0,0
2024-01-15T08:00:00Z,100800.24301620278525916841368,0,0,0
2024-01-15T09:00:00Z,100637.76194233088996668298847,0,0,0
2024-01-15T10:00:00Z,100781.59764706994481576844685,0,0,0
2024-01-15T11:00:00Z,100760.28865377527002331134191,0,0,0
2024-01-15T12:00:00Z,100798.91120412186808463984462,0,0,0
2024-01-15T13:00:00Z,100796.24757996003373558270650,0,0,0
2024-01-15T14:00:00Z,100826.87925782112874973979486,0,0,0
2024-01-15T15:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T16:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T17:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T18:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T19:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T20:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T21:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T22:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-15T23:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T00:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T01:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T02:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T03:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T04:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T05:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T06:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T07:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T08:00:00Z,100893.56474719159980292434460,0,0,0
2024-01-16T09:00:00Z,100879.43722668143904635353993,0,0,0
2024-01-16T10:00:00Z,100907.08918079470652485052825,0,0,0
2024-01-16T11:00:00Z,100929.93209941001444186977947,0,0,0
2024-01-16T12:00:00Z,100881.84174443041882709240848,0,0,0
2024-01-16T13:00:00Z,100875.83045005796937524523710,0,0,0
2024-01-16T14:00:00Z,100901.07788642225707300335688,0,0,0
2024-01-16T15:00:00Z,100862.60560243858058118146008,0,0,0
2024-01-16T16:00:00Z,100838.56042494878277379277458,0,0,0
2024-01-16T17:00:00Z,100836.15590719980299305390604,0,0,0
2024-01-16T18:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-16T19:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-16T20:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-16T21:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-16T22:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-16T23:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T00:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T01:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T02:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T03:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T04:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T05:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T06:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T07:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T08:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T09:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T10:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T11:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T12:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T13:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T14:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T15:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T16:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T17:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T18:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T19:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T20:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T21:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T22:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-17T23:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T00:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T01:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T02:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T03:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T04:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T05:00:00Z,100868.91627706420935818099805,0,0,0
2024-01-18T06:00:00Z,100854.79220793142971932982812,0,0,0
2024-01-18T07:00:00Z,100797.64268029569928909856409,0,0,0
2024-01-18T08:00:00Z,100721.06231326382051258867030,0,0,0
2024-01-18T09:00:00Z,100582.76045638535287142901137,0,0,0
2024-01-18T10:00:00Z,100609.04923909778886933539282,0,0,0
2024-01-18T11:00:00Z,100553.04270201477304770875408,0,0,0
2024-01-18T12:00:00Z,100658.19783286451703933427988,0,0,0
2024-01-18T13:00:00Z,100650.19689899551477910190292,0,0,0
2024-01-18T14:00:00Z,100706.20343607853060072854166,0,0,0
