ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-09T18:00:00Z,100735.37334062313623936769300,0,0,0
2024-01-09T19:00:00Z,100580.38755915321134156920393,0,0,0
2024-01-09T20:00:00Z,100566.03702383192199918045494,0,0,0
2024-01-09T21:00:00Z,100500.98126370874364701812620,0,0,0
2024-01-09T22:00:00Z,100550.72978615588003396578936,0,0,0
2024-01-09T23:00:00Z,100536.37925083459069157704037,0,0,0
2024-01-10T00:00:00Z,100568.90713089617986765820474,0,0,0
2024-01-10T01:00:00Z,100637.78970043836871112419988,0,0,0
2024-01-10T02:00:00Z,100591.86798741024281548020312,0,0,0
2024-01-10T03:00:00Z,100496.19775193498053288854320,0,0,0
2024-01-10T04:00:00Z,100558.38340499390101657312215,0,0,0
2024-01-10T05:00:00Z,100574.64734502469560461370433,0,0,0
2024-01-10T06:00:00Z,100552.64319086538527961762255,0,0,0
2024-01-10T07:00:00Z,100511.50498961102249810320879,0,0,0
2024-01-10T08:00:00Z,100452.18944361635988289637964,0,0,0
2024-01-10T09:00:00Z,100590.91128505549019265428652,0,0,0
2024-01-10T10:00:00Z,100627.26597453608986003911729,0,0,0
2024-01-10T11:00:00Z,100621.52576040757412308361769,0,0,0
2024-01-10T12:00:00Z,100543.07616731785905135845656,0,0,0
2024-01-10T13:00:00Z,100451.23274126160726007046304,0,0,0
2024-01-10T14:00:00Z,100519.15860844904348071054158,0,0,0
2024-01-10T15:00:00Z,100604.30511802202691221711891,0,0,0
2024-01-10T16:00:00Z,100614.82884392430576330220150,0,0,0
2024-01-10T17:00:00Z,100642.57321221213182525378288,0,0,0
2024-01-10T18:00:00Z,100625.35256982658461438728409,0,0,0
2024-01-10T19:00:00Z,100709.54237704481542306794482,0,0,0
2024-01-10T20:00:00Z,100728.67642413986787958627680,0,0,0
2024-01-10T21:00:00Z,100765.98781597522016979702417,0,0,0
2024-01-10T22:00:00Z,100768.85792303947803827477397,0,0,0
2024-01-10T23:00:00Z,100695.19184172352608067919583,0,0,0
2024-01-11T00:00:00Z,100774.59813716799377523027356,0,0,0
2024-01-11T01:00:00Z,100780.33835129650951218577316,0,0,0
2024-01-11T02:00:00Z,100726.76301943036263393444360,0,0,0
2024-01-11T03:00:00Z,100546.90297673686954266212296,0,0,0
2024-01-11T04:00:00Z,100622.48246276232674590953429,0,0,0
2024-01-11T05:00:00Z,100617.69895098856363177995130,0,0,0
2024-01-11T06:00:00Z,100605.26182037677953504303551,0,0,0
2024-01-11T07:00:00Z,100683.71141346649460676819664,0,0,0
2024-01-11T08:00:00Z,100744.94036417066246762685899,0,0,0
2024-01-11T09:00:00Z,100721.97950765659951980486061,0,0,0
2024-01-11T10:00:00Z,100745.89706652541509045277559,0,0,0
2024-01-11T11:00:00Z,100858.78794438622458391093429,0,0,0
2024-01-11T12:00:00Z,100802.34250545581983718185494,0,0,0
2024-01-11T13:00:00Z,100746.85376888016771327869219,0,0,0
2024-01-11T14:00:00Z,100664.57736637144215024986466,0,0,0
2024-01-11T15:00:00Z,100698.06194878778394915694563,0,0,0
2024-01-11T16:00:00Z,100569.86383325093249048412134,0,0,0
2024-01-11T17:00:00Z,100534.46584612508544592520717,0,0,0
2024-01-11T18:00:00Z,100566.03702383192199918045494,0,0,0
2024-01-11T19:00:00Z,100659.79385459767903612028166,0,0,0
2024-01-11T20:00:00Z,100775.55483952274639805619016,0,0,0
2024-01-11T21:00:00Z,100749.72387594442558175644198,0,0,0
2024-01-11T22:00:00Z,100805.21261252007770565960474,0,0,0
2024-01-11T23:00:00Z,100882.70550325504015455884927,0,0,0
2024-01-12T00:00:00Z,101280.69368283213125014015453,0,0,0
2024-01-12T01:00:00Z,101325.65869350550452295823469,0,0,0
2024-01-12T02:00:00Z,101296.95762286292583818073672,0,0,0
2024-01-12T03:00:00Z,101262.51633809183141644773914,0,0,0
2024-01-12T04:00:00Z,101294.08751579866796970298692,0,0,0
2024-01-12T05:00:00Z,101375.40721595264090990589785,0,0,0
2024-01-12T06:00:00Z,101141.01513903824831755633105,0,0,0
2024-01-12T07:00:00Z,101202.24408974241617841499340,0,0,0
2024-01-12T08:00:00Z,101342.87933589105173382473348,0,0,0
2024-01-12T09:00:00Z,101217.55132741845814362965898,0,0,0
2024-01-12T10:00:00Z,101230.94516038499486319249137,0,0,0
2024-01-12T11:00:00Z,101203.20079209716880124091000,0,0,0
2024-01-12T12:00:00Z,101176.41312616409536211524522,0,0,0
2024-01-12T13:00:00Z,101155.36567435953765994508004,0,0,0
2024-01-12T14:00:00Z,101407.93509601423008598706222,0,0,0
2024-01-12T15:00:00Z,101121.88109194319586103799906,0,0,0
2024-01-12T16:00:00Z,101246.25239806103682840715696,0,0,0
2024-01-12T17:00:00Z,101225.20494625647912623699178,0,0,0
2024-01-12T18:00:00Z,101450.02999962334549032739258,0,0,0
2024-01-12T19:00:00Z,101398.36807246670385772789623,0,0,0
2024-01-12T20:00:00Z,101499.77852207048187727505574,0,0,0
2024-01-12T21:00:00Z,101606.92918580277563377771485,0,0,0
2024-01-12T22:00:00Z,101661.46122002367513485496100,0,0,0
2024-01-12T23:00:00Z,101693.03239773051168811020878,0,0,0
2024-01-13T00:00:00Z,101679.63856476397496854737639,0,0,0
2024-01-13T01:00:00Z,101571.53119867692858921880068,0,0,0
2024-01-13T02:00:00Z,101526.56618800355531640072052,0,0,0
2024-01-13T03:00:00Z,101541.87342567959728161538610,0,0,0
2024-01-13T04:00:00Z,101605.97248344802301095179825,0,0,0
