ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-07T05:00:00Z,99039.96998373266327263452517,0,0,0
2024-01-07T06:00:00Z,98975.10330136797945957439044,0,0,0
2024-01-07T07:00:00Z,99001.53046825729508711740829,0,0,0
2024-01-07T08:00:00Z,98905.43167956887462332461610,0,0,0
2024-01-07T09:00:00Z,98810.53412573905941532923380,0,0,0
2024-01-07T10:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T11:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T12:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T13:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T14:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T15:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T16:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T17:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T18:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T19:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T20:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T21:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T22:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-07T23:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T00:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T01:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T02:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T03:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T04:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T05:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T06:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T07:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T08:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T09:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T10:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T11:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T12:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T13:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T14:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T15:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T16:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T17:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T18:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T19:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T20:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T21:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T22:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-08T23:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-09T00:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-09T01:00:00Z,98871.24137067156116757919619,0,0,0
2024-01-09T02:00:00Z,98857.39702396987425289826708,0,0,0
2024-01-09T03:00:00Z,98889.10911136602692754218058,0,0,0
2024-01-09T04:00:00Z,98873.84032854565712123214815,0,0,0
