ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-11T04:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T05:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T06:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T07:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T08:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T09:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T10:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T11:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T12:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T13:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T14:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T15:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T16:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T17:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T18:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T19:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T20:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T21:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T22:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T23:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-12T00:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-12T01:00:00Z,101636.00516164087685871116754,0,0,0
2024-01-12T02:00:00Z,101591.66481763448407535052993,0,0,0
2024-01-12T03:00:00Z,101497.44158662089941070917503,0,0,0
2024-01-12T04:00:00Z,101497.44158662089941070917503,0,0,0
2024-01-12T05:00:00Z,101497.44158662089941070917503,0,0,0
2024-01-12T06:00:00Z,101275.73986658893549390598701,0,0,0
2024-01-12T07:00:00Z,101331.16529659692647310678402,0,0,0
2024-01-12T08:00:00Z,101281.28240958973459182606671,0,0,0
2024-01-12T09:00:00Z,101225.85697958174361262526971,0,0,0
2024-01-12T10:00:00Z,101220.31443658094451470519001,0,0,0
2024-01-12T11:00:00Z,101303.45258159293098350638552,0,0,0
2024-01-12T12:00:00Z,101320.08021059532827726662462,0,0,0
2024-01-12T13:00:00Z,101286.82495259053368974614641,0,0,0
2024-01-12T14:00:00Z,101602.74990363608227119068934,0,0,0
2024-01-12T15:00:00Z,101353.33546860012286478710282,0,0,0
2024-01-12T16:00:00Z,101425.38852761051113774813892,0,0,0
2024-01-12T17:00:00Z,101447.55869961370752942845772,0,0,0
2024-01-12T18:00:00Z,101624.92007563927866287100814,0,0,0
2024-01-12T19:00:00Z,101563.95210263048858575013143,0,0,0
2024-01-12T20:00:00Z,101702.51567765046603375212394,0,0,0
2024-01-12T21:00:00Z,101868.79196767443897135451495,0,0,0
2024-01-12T22:00:00Z,101674.80296264647054415172544,0,0,0
2024-01-12T23:00:00Z,101674.80296264647054415172544,0,0,0
2024-01-13T00:00:00Z,101619.37753263847956495092844,0,0,0
