ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-09T18:00:00Z,101209.60773921250821793421095,0,0,0
2024-01-09T19:00:00Z,101089.99838451712564865666177,0,0,0
2024-01-09T20:00:00Z,101013.10665649866542554966587,0,0,0
2024-01-09T21:00:00Z,100884.95377646789838703800604,0,0,0
2024-01-09T22:00:00Z,100884.95377646789838703800604,0,0,0
2024-01-09T23:00:00Z,100936.21492848020520244266997,0,0,0
2024-01-10T00:00:00Z,100902.04082713866732550622735,0,0,0
2024-01-10T01:00:00Z,101064.36780851097224095432980,0,0,0
2024-01-10T02:00:00Z,101021.65018183404989478377652,0,0,0
2024-01-10T03:00:00Z,100902.04082713866732550622735,0,0,0
2024-01-10T04:00:00Z,101004.56313116328095631555521,0,0,0
2024-01-10T05:00:00Z,101064.36780851097224095432980,0,0,0
2024-01-10T06:00:00Z,101072.91133384635671018844046,0,0,0
2024-01-10T07:00:00Z,101047.28075784020330248610849,0,0,0
2024-01-10T08:00:00Z,101021.65018183404989478377652,0,0,0
2024-01-10T09:00:00Z,101149.80306186481693329543636,0,0,0
2024-01-10T10:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-10T11:00:00Z,101175.43363787097034099776833,0,0,0
2024-01-10T12:00:00Z,101132.71601119404799482721505,0,0,0
2024-01-10T13:00:00Z,101081.45485918174117942255111,0,0,0
2024-01-10T14:00:00Z,101098.54190985251011789077242,0,0,0
2024-01-10T15:00:00Z,101166.89011253558587176365767,0,0,0
2024-01-10T16:00:00Z,101346.30414457865972567998144,0,0,0
2024-01-10T17:00:00Z,101295.04299256635291027531750,0,0,0
2024-01-10T18:00:00Z,101320.67356857250631797764947,0,0,0
2024-01-10T19:00:00Z,101397.56529659096654108464537,0,0,0
2024-01-10T20:00:00Z,101423.19587259711994878697734,0,0,0
2024-01-10T21:00:00Z,101414.65234726173547955286668,0,0,0
2024-01-10T22:00:00Z,101363.39119524942866414820275,0,0,0
2024-01-10T23:00:00Z,101363.39119524942866414820275,0,0,0
2024-01-11T00:00:00Z,101363.39119524942866414820275,0,0,0
2024-01-11T01:00:00Z,101337.76061924327525644587078,0,0,0
2024-01-11T02:00:00Z,101312.13004323712184874353882,0,0,0
2024-01-11T03:00:00Z,101141.25953652943246406132570,0,0,0
2024-01-11T04:00:00Z,101132.71601119404799482721505,0,0,0
2024-01-11T05:00:00Z,101089.99838451712564865666177,0,0,0
